-316.0 	53 	0 	0.3 	0 	6 	0.0
-266.0 	54 	0 	0.3 	650 	6 	0.0
-386.0 	55 	0 	0.3 	839 	6 	0.011630737090823556
-314.5 	56 	0 	0.3 	780 	6 	0.0
-349.0 	57 	0 	0.3 	737 	6 	0.0
-304.0 	58 	0 	0.3 	664 	6 	0.04109065779722571
-185.0 	59 	0 	0.3 	776 	6 	0.0
-291.0 	60 	0 	0.3 	698 	6 	0.02771114765530506
-311.0 	61 	0 	0.3 	741 	6 	0.0010225309529765835
-383.0 	62 	0 	0.3 	725 	6 	0.0
-384.0 	63 	0 	0.3 	779 	6 	0.0
-270.0 	64 	0 	0.3 	720 	6 	0.0
-339.5 	65 	0 	0.3 	771 	6 	0.0
-347.0 	66 	0 	0.3 	748 	6 	0.0
-402.0 	67 	0 	0.3 	771 	6 	0.004452624602360354
-400.0 	68 	0 	0.3 	743 	6 	0.0
-366.0 	69 	0 	0.3 	779 	6 	0.0
-358.0 	70 	0 	0.3 	736 	6 	0.0
-259.0 	71 	0 	0.3 	680 	6 	0.0
-429.0 	72 	0 	0.3 	0 	6 	0.0
-483.5 	73 	0 	0.3 	0 	6 	0.0
-403.0 	74 	0 	0.3 	764 	6 	0.0016176249188840752
-350.5 	75 	0 	0.3 	802 	6 	0.0
-478.0 	76 	0 	0.3 	928 	6 	0.0
-221.0 	77 	0 	0.3 	752 	6 	0.0
-331.0 	78 	0 	0.3 	722 	6 	0.0
-233.0 	79 	0 	0.3 	818 	6 	0.0442771114131748
-365.0 	80 	0 	0.3 	843 	6 	0.03231378385019175
-249.0 	81 	0 	0.3 	744 	6 	0.0
-303.5 	82 	0 	0.3 	715 	6 	0.0
-335.0 	83 	0 	0.3 	672 	6 	0.0
-332.0 	84 	0 	0.3 	788 	6 	0.0
-257.0 	85 	0 	0.3 	712 	6 	0.0
-464.0 	86 	0 	0.3 	0 	6 	0.0
-362.0 	87 	0 	0.3 	672 	6 	0.0
-399.0 	88 	0 	0.3 	696 	6 	0.005122121760199311
-257.0 	89 	0 	0.3 	812 	6 	0.02752720348231675
-341.0 	90 	0 	0.3 	701 	6 	0.0
-312.0 	91 	0 	0.3 	823 	6 	0.01820238137503629
-187.5 	92 	0 	0.3 	649 	6 	0.0
-355.0 	93 	0 	0.3 	853 	6 	0.030843668462286547
-276.0 	94 	0 	0.3 	0 	6 	0.0
-324.5 	95 	0 	0.3 	747 	6 	0.0
-254.5 	96 	0 	0.3 	746 	6 	0.017468528893071055
-272.5 	97 	0 	0.3 	743 	6 	0.0
-335.5 	98 	0 	0.3 	725 	6 	0.0
-248.5 	99 	0 	0.3 	712 	6 	0.0
-233.0 	100 	0 	0.3 	794 	6 	0.0
-330.5 	101 	0 	0.3 	730 	6 	0.03553204561308371
-221.0 	102 	0 	0.3 	760 	6 	0.0
-367.0 	103 	0 	0.3 	828 	6 	0.0
-374.5 	104 	0 	0.3 	796 	6 	0.0
-180.5 	105 	0 	0.3 	648 	6 	0.027844123952302072
-267.5 	106 	0 	0.3 	696 	6 	0.0
-220.0 	107 	0 	0.3 	860 	6 	0.0
-333.5 	108 	0 	0.3 	667 	6 	0.0
-395.5 	109 	0 	0.3 	810 	6 	0.0
-350.5 	110 	0 	0.3 	794 	6 	0.006692076600132976
-313.0 	111 	0 	0.3 	826 	6 	0.0
-309.0 	112 	0 	0.3 	872 	6 	0.0
-389.0 	113 	0 	0.3 	844 	6 	0.02136262569350051
-318.0 	114 	0 	0.3 	828 	6 	0.0
-339.0 	115 	0 	0.3 	865 	6 	0.0
-390.0 	116 	0 	0.3 	800 	6 	0.017037287222524306
-316.0 	117 	0 	0.3 	832 	6 	0.0
-413.5 	118 	0 	0.3 	776 	6 	0.0
-170.0 	119 	0 	0.3 	850 	6 	0.0
-293.0 	120 	0 	0.3 	0 	6 	0.0
-332.0 	121 	0 	0.3 	815 	6 	0.0
-267.5 	122 	0 	0.3 	786 	6 	0.0
-285.0 	123 	0 	0.3 	744 	6 	0.05252801840066724
-348.0 	124 	0 	0.3 	682 	6 	0.004308097423049805
-247.0 	125 	0 	0.3 	731 	6 	0.012315741759029492
-340.0 	126 	0 	0.3 	786 	6 	0.0
-301.0 	127 	0 	0.3 	696 	6 	0.0
-404.5 	128 	0 	0.3 	778 	6 	0.0
-439.0 	129 	0 	0.3 	834 	6 	0.0023990103167188565
-258.0 	130 	0 	0.3 	833 	6 	0.007708853108307579
-329.0 	131 	0 	0.3 	752 	6 	0.0
-258.5 	132 	0 	0.3 	722 	6 	0.008305633319127625
-329.5 	133 	0 	0.3 	672 	6 	0.0
-308.5 	134 	0 	0.3 	723 	6 	0.018161833861720607
-253.5 	135 	0 	0.3 	722 	6 	0.0
-315.0 	136 	0 	0.3 	852 	6 	0.0
-340.0 	137 	0 	0.3 	909 	6 	0.03386975991089443
-406.5 	138 	0 	0.3 	826 	6 	0.0
-334.5 	139 	0 	0.3 	840 	6 	0.021641681524888788
-324.0 	140 	0 	0.3 	744 	6 	0.0071839279837737835
-315.0 	141 	0 	0.3 	752 	6 	0.0047386578086043366
-293.5 	142 	0 	0.3 	696 	6 	0.0
-324.5 	143 	0 	0.3 	755 	6 	0.01476965869191764
-449.0 	144 	0 	0.3 	879 	6 	0.0183693663049793
-271.5 	145 	0 	0.3 	928 	6 	0.0
-252.0 	146 	0 	0.3 	746 	6 	0.006147821290314723
-310.5 	147 	0 	0.3 	754 	6 	0.04640839857667606
-207.0 	148 	0 	0.3 	808 	6 	0.0
-281.0 	149 	0 	0.3 	740 	6 	0.0
-266.5 	150 	0 	0.3 	720 	6 	0.0
-192.5 	151 	0 	0.3 	754 	6 	0.03580192713067115
-295.5 	152 	0 	0.3 	840 	6 	0.01021664558546706
-265.5 	153 	0 	0.3 	752 	6 	0.0
-305.5 	154 	0 	0.3 	847 	6 	0.03261554792559056
-340.5 	155 	0 	0.3 	776 	6 	0.02771236614284601
-184.0 	156 	0 	0.3 	720 	6 	0.0
-328.0 	157 	0 	0.3 	752 	6 	0.01423708435867236
-281.0 	158 	0 	0.3 	733 	6 	0.023033645424710786
-293.0 	159 	0 	0.3 	697 	6 	0.03329788119519075
-260.0 	160 	0 	0.3 	0 	6 	0.0
-325.0 	161 	0 	0.3 	845 	6 	0.033700405077902514
-414.5 	162 	0 	0.3 	837 	6 	0.024198723293959813
-290.5 	163 	0 	0.3 	784 	6 	0.001853529045254841
-370.5 	164 	0 	0.3 	833 	6 	0.004742774152033418
-223.5 	165 	0 	0.3 	808 	6 	0.0026029957145868375
-195.0 	166 	0 	0.3 	0 	6 	0.0
-256.0 	167 	0 	0.3 	716 	6 	0.0
-247.0 	168 	0 	0.3 	796 	6 	0.01902514507763185
-290.0 	169 	0 	0.3 	761 	6 	0.0
-260.5 	170 	0 	0.3 	824 	6 	0.0442712587455954
-236.0 	171 	0 	0.3 	928 	6 	0.0
-290.0 	172 	0 	0.3 	802 	6 	0.0
-214.39999999999995 	173 	0 	0.3 	722 	6 	0.018934608512037956
-251.0 	174 	0 	0.3 	753 	6 	0.0
-336.0 	175 	0 	0.3 	723 	6 	0.0
-236.0 	176 	0 	0.3 	696 	6 	0.0
-307.5 	177 	0 	0.3 	781 	6 	0.0
-364.5 	178 	0 	0.3 	894 	6 	0.0
-280.0 	179 	0 	0.3 	752 	6 	0.0
-279.5 	180 	0 	0.3 	770 	6 	0.10815393764779443
-249.0 	181 	0 	0.3 	701 	6 	0.0
-243.0 	182 	0 	0.3 	725 	6 	0.03022002127312432
-273.0 	183 	0 	0.3 	804 	6 	0.0
-243.5 	184 	0 	0.3 	777 	6 	0.04210280725014521
-216.0 	185 	0 	0.3 	757 	6 	0.0
-240.0 	186 	0 	0.3 	0 	6 	0.0
-203.0 	187 	0 	0.3 	0 	6 	0.0
-218.5 	188 	0 	0.3 	760 	6 	0.0
-256.0 	189 	0 	0.3 	740 	6 	0.0
-224.5 	190 	0 	0.3 	0 	6 	0.0
-379.5 	191 	0 	0.3 	847 	6 	0.0
-501.5 	192 	0 	0.3 	842 	6 	0.02407901302108979
-197.0 	193 	0 	0.3 	705 	6 	0.0
-145.0 	194 	0 	0.3 	656 	6 	0.0
-240.0 	195 	0 	0.3 	726 	6 	0.0
-308.5 	196 	0 	0.3 	847 	6 	0.0012054036753667353
-238.0 	197 	0 	0.3 	762 	6 	0.03332560384258342
-204.5 	198 	0 	0.3 	712 	6 	0.0
-381.0 	199 	0 	0.3 	812 	6 	0.09354002815491358
-307.0 	200 	0 	0.3 	783 	6 	0.0
-242.0 	201 	0 	0.3 	736 	6 	0.034502487077359915
-213.0 	202 	0 	0.3 	641 	6 	0.0
-210.0 	203 	0 	0.3 	678 	6 	0.015054802794371889
-324.0 	204 	0 	0.3 	808 	6 	0.0
-150.0 	205 	0 	0.3 	645 	6 	0.0
-237.5 	206 	0 	0.3 	778 	6 	0.07376382679205562
-147.0 	207 	0 	0.3 	760 	6 	0.18489285803220193
-126.0 	208 	0 	0.3 	0 	6 	0.0
-347.0 	209 	0 	0.3 	780 	6 	0.0
-188.0 	210 	0 	0.3 	704 	6 	0.0
-272.5 	211 	0 	0.3 	748 	6 	0.0
-294.0 	212 	0 	0.3 	776 	6 	0.0
-240.0 	213 	0 	0.3 	712 	6 	0.0
-320.0 	214 	0 	0.3 	837 	6 	0.0048037419525817785
-251.0 	215 	0 	0.3 	736 	6 	0.04853892570281636
-289.5 	216 	0 	0.3 	840 	6 	0.0
-106.5 	217 	0 	0.3 	650 	6 	0.01672834342515131
-197.0 	218 	0 	0.3 	657 	6 	0.0
-284.5 	219 	0 	0.3 	776 	6 	0.034740618527893896
-303.0 	220 	0 	0.3 	824 	6 	0.0
-290.5 	221 	0 	0.3 	0 	6 	0.0
-208.5 	222 	0 	0.3 	879 	6 	0.03374792187799322
-311.5 	223 	0 	0.3 	840 	6 	0.019961254663553547
-286.0 	224 	0 	0.3 	768 	6 	0.0
-208.0 	225 	0 	0.3 	712 	6 	0.0
-231.5 	226 	0 	0.3 	791 	6 	0.0648463945181232
-109.0 	227 	0 	0.3 	688 	6 	0.09353355841903263
-331.5 	228 	0 	0.3 	744 	6 	0.0
-263.5 	229 	0 	0.3 	810 	6 	0.08576455352964009
-375.5 	230 	0 	0.3 	832 	6 	0.0
-321.0 	231 	0 	0.3 	717 	6 	0.009600557138542293
-335.0 	232 	0 	0.3 	714 	6 	0.07221598579632153
-307.5 	233 	0 	0.3 	853 	6 	0.0
-143.5 	234 	0 	0.3 	707 	6 	0.05487439880873977
-235.5 	235 	0 	0.3 	792 	6 	0.025619789211343544
-297.5 	236 	0 	0.3 	728 	6 	0.0
-326.0 	237 	0 	0.3 	732 	6 	0.024476110017556903
-264.0 	238 	0 	0.3 	694 	6 	0.0
-159.5 	239 	0 	0.3 	0 	6 	0.0
-356.0 	240 	0 	0.3 	845 	6 	0.0
-330.0 	241 	0 	0.3 	792 	6 	0.027315208325454466
-286.5 	242 	0 	0.3 	826 	6 	0.048970560914254384
-203.0 	243 	0 	0.3 	744 	6 	0.019023773425356282
-281.0 	244 	0 	0.3 	840 	6 	0.05764119105130622
-220.5 	245 	0 	0.3 	826 	6 	0.0
-233.0 	246 	0 	0.3 	776 	6 	0.017948024370727487
-276.5 	247 	0 	0.3 	829 	6 	0.14517565315971595
-254.0 	248 	0 	0.3 	760 	6 	0.0
-116.5 	249 	0 	0.3 	824 	6 	0.014317994108598166
-242.0 	250 	0 	0.3 	739 	6 	0.0
-159.0 	251 	0 	0.3 	664 	6 	0.0
-331.0 	252 	0 	0.3 	845 	6 	0.006506558671261447
-297.0 	253 	0 	0.3 	844 	6 	0.012830550718340062
-293.5 	254 	0 	0.3 	778 	6 	0.0
-203.0 	255 	0 	0.3 	696 	6 	0.0
-210.5 	256 	0 	0.3 	784 	6 	0.006812789257793061
-330.0 	257 	0 	0.3 	878 	6 	0.14658455401777606
-131.0 	258 	0 	0.3 	683 	6 	0.0
-236.0 	259 	0 	0.3 	659 	6 	0.002229087340515164
-159.5 	260 	0 	0.3 	665 	6 	0.0
-160.0 	261 	0 	0.3 	657 	6 	0.045962188189131545
-172.0 	262 	0 	0.3 	768 	6 	0.018047539838187084
-86.0 	263 	1 	0.3 	704 	6 	0.0
-239.0 	264 	0 	0.3 	657 	6 	5.799275701766929E-4
32.5 	265 	1 	0.3 	698 	6 	0.0
-241.0 	266 	0 	0.3 	744 	6 	0.002603947800469391
-160.0 	267 	0 	0.3 	690 	6 	0.0
-346.0 	268 	0 	0.3 	877 	6 	0.045811503040839884
-210.5 	269 	0 	0.3 	753 	6 	0.0030986205015044103
-267.0 	270 	0 	0.3 	753 	6 	0.0
-258.5 	271 	0 	0.3 	744 	6 	0.0
-103.0 	272 	0 	0.3 	736 	6 	0.004572611584287872
-133.0 	273 	0 	0.3 	795 	6 	0.0
-252.5 	274 	0 	0.3 	760 	6 	0.04007047297026149
-185.0 	275 	0 	0.3 	800 	6 	0.0
-222.0 	276 	0 	0.3 	744 	6 	0.0025545475929071877
-163.0 	277 	0 	0.3 	689 	6 	0.007483758735658879
-186.0 	278 	0 	0.3 	674 	6 	0.020324566306174446
-306.0 	279 	0 	0.3 	731 	6 	0.08763649345794158
-352.5 	280 	0 	0.3 	856 	6 	0.0
-171.5 	281 	0 	0.3 	677 	6 	0.0
-180.0 	282 	0 	0.3 	802 	6 	0.0
-270.0 	283 	0 	0.3 	698 	6 	0.0
-283.5 	284 	0 	0.3 	794 	6 	0.0
-287.0 	285 	0 	0.3 	756 	6 	0.0
-298.0 	286 	0 	0.3 	680 	6 	0.15539640792080475
-200.5 	287 	0 	0.3 	696 	6 	0.021425877526202248
-282.0 	288 	0 	0.3 	762 	6 	0.0
-323.5 	289 	0 	0.3 	794 	6 	0.0
-271.5 	290 	0 	0.3 	842 	6 	0.0
-168.0 	291 	0 	0.3 	673 	6 	0.0
-341.5 	292 	0 	0.3 	738 	6 	0.06438040410776989
-250.0 	293 	0 	0.3 	755 	6 	0.08584488477496648
-256.5 	294 	0 	0.3 	708 	6 	0.0
-189.0 	295 	0 	0.3 	692 	6 	0.0
-172.5 	296 	0 	0.3 	712 	6 	0.0
-270.5 	297 	0 	0.3 	728 	6 	0.0
-324.0 	298 	0 	0.3 	736 	6 	0.0
-149.0 	299 	0 	0.3 	649 	6 	0.023128485427366306
-33.99999999999992 	300 	0 	0.3 	0 	6 	0.0
-369.0 	301 	0 	0.3 	800 	6 	0.1206251811353188
-25.0 	302 	1 	0.3 	720 	6 	0.0076454155260586125
14.5 	303 	1 	0.3 	697 	6 	0.0
121.5 	304 	1 	0.3 	696 	6 	0.06206693550082501
-3.0 	305 	1 	0.3 	800 	6 	0.09988565443065857
-49.0 	306 	1 	0.3 	689 	6 	0.02799927902460009
-212.5 	307 	0 	0.3 	812 	6 	0.025502949167352462
-182.5 	308 	0 	0.3 	657 	6 	0.029508787120331278
-254.0 	309 	0 	0.3 	698 	6 	0.0
-191.0 	310 	0 	0.3 	696 	6 	0.0
-242.5 	311 	0 	0.3 	657 	6 	0.046994570294672175
-219.0 	312 	0 	0.3 	786 	6 	0.0
66.0 	313 	1 	0.3 	656 	6 	0.012020376561503881
117.0 	314 	1 	0.3 	672 	6 	0.0
-333.5 	315 	0 	0.3 	812 	6 	0.0
115.5 	316 	1 	0.3 	697 	6 	0.04405212338343127
-365.0 	317 	0 	0.3 	720 	6 	0.0
66.0 	318 	1 	0.3 	0 	6 	0.0
-109.5 	319 	1 	0.3 	808 	6 	0.0
-307.0 	320 	0 	0.3 	712 	6 	0.0
61.5 	321 	1 	0.3 	641 	6 	0.0
-91.0 	322 	1 	0.3 	744 	6 	0.013714425944542431
-230.0 	323 	0 	0.3 	814 	6 	0.006678263382915366
47.5 	324 	1 	0.3 	717 	6 	0.011353425901660271
-176.0 	325 	1 	0.3 	824 	6 	0.003592877034869111
42.5 	326 	1 	0.3 	754 	6 	0.0
-322.5 	327 	0 	0.3 	827 	6 	0.03232819249619089
-341.0 	328 	0 	0.3 	824 	6 	0.0
20.0 	329 	1 	0.3 	0 	6 	0.0
-169.0 	330 	0 	0.3 	763 	6 	0.0
-321.0 	331 	0 	0.3 	813 	6 	0.03673936720486945
-101.5 	332 	1 	0.3 	776 	6 	0.010955935951128058
8.5 	333 	1 	0.3 	689 	6 	0.05291929798088588
-220.0 	334 	0 	0.3 	739 	6 	0.0
-194.0 	335 	0 	0.3 	745 	6 	0.01756996636696324
-186.0 	336 	0 	0.3 	725 	6 	0.16203247153884814
-209.5 	337 	0 	0.3 	736 	6 	0.0
-266.0 	338 	0 	0.3 	712 	6 	0.0
-266.5 	339 	0 	0.3 	812 	6 	0.0
-262.5 	340 	0 	0.3 	696 	6 	0.11503369826591293
-139.0 	341 	0 	0.3 	0 	6 	0.0
-89.0 	342 	0 	0.3 	0 	6 	0.0
-111.0 	343 	0 	0.3 	765 	6 	0.0
-111.0 	344 	0 	0.3 	0 	6 	0.0
-362.5 	345 	0 	0.3 	746 	6 	0.05435922203658063
-295.0 	346 	0 	0.3 	752 	6 	0.05173387500170669
-135.0 	347 	0 	0.3 	703 	6 	0.008162370173995985
-190.89999999999995 	348 	0 	0.3 	682 	6 	0.0035917980335333976
8.0 	349 	1 	0.3 	817 	6 	0.0
-172.5 	350 	0 	0.3 	674 	6 	0.03602109473321209
-120.0 	351 	0 	0.3 	648 	6 	0.0
-375.0 	352 	0 	0.3 	812 	6 	0.0
24.5 	353 	1 	0.3 	689 	6 	0.09782746477316094
-53.5 	354 	0 	0.3 	736 	6 	0.0
-388.5 	355 	0 	0.3 	804 	6 	0.0012498235393935395
-320.0 	356 	0 	0.3 	776 	6 	0.0
-155.5 	357 	0 	0.3 	768 	6 	0.0
-253.5 	358 	0 	0.3 	780 	6 	0.0
-326.0 	359 	0 	0.3 	754 	6 	0.006422188504198318
-171.79999999999995 	360 	0 	0.3 	704 	6 	0.0
-218.0 	361 	0 	0.3 	784 	6 	0.025993815008279825
-196.0 	362 	0 	0.3 	756 	6 	0.0
-305.0 	363 	0 	0.3 	756 	6 	0.0
-182.0 	364 	0 	0.3 	712 	6 	0.0267883074807784
-165.0 	365 	0 	0.3 	736 	6 	0.0
-168.0 	366 	0 	0.3 	928 	6 	0.0
-280.0 	367 	0 	0.3 	799 	6 	0.006361283872019803
-237.5 	368 	0 	0.3 	781 	6 	0.0
-73.0 	369 	0 	0.3 	0 	6 	0.0
-126.0 	370 	0 	0.3 	768 	6 	0.04301286599284577
-153.5 	371 	0 	0.3 	752 	6 	0.06790065209719065
-194.0 	372 	0 	0.3 	749 	6 	0.009325827277997996
30.5 	373 	1 	0.3 	744 	6 	0.0
-310.5 	374 	0 	0.3 	760 	6 	0.0
54.5 	375 	1 	0.3 	680 	6 	0.0
-364.0 	376 	0 	0.3 	754 	6 	0.0029383050590893016
-69.0 	377 	1 	0.3 	739 	6 	0.03974743626856797
89.0 	378 	1 	0.3 	816 	6 	0.009116351664754779
61.0 	379 	1 	0.3 	680 	6 	0.02706665055591446
-106.5 	380 	1 	0.3 	680 	6 	0.0
-76.0 	381 	0 	0.3 	714 	6 	0.027160730175168117
79.0 	382 	1 	0.3 	0 	6 	0.0
-128.0 	383 	1 	0.3 	721 	6 	0.008559153972236161
56.5 	384 	1 	0.3 	0 	6 	0.0
-270.0 	385 	0 	0.3 	875 	6 	0.0
-367.5 	386 	0 	0.3 	845 	6 	0.06591369496499616
-9.0 	387 	1 	0.3 	0 	6 	0.0
-155.0 	388 	0 	0.3 	739 	6 	0.027812314661225513
44.0 	389 	1 	0.3 	770 	6 	0.05607007754683132
-111.5 	390 	1 	0.3 	776 	6 	0.0
-133.0 	391 	0 	0.3 	746 	6 	0.04710113819114011
140.0 	392 	1 	0.3 	680 	6 	0.002607776961439034
-246.0 	393 	0 	0.3 	812 	6 	0.0
-360.5 	394 	0 	0.3 	834 	6 	0.006225803122064106
48.0 	395 	1 	0.3 	715 	6 	0.0
-142.0 	396 	0 	0.3 	800 	6 	0.014735009474923993
-60.0 	397 	1 	0.3 	672 	6 	0.009821941939514973
-151.5 	398 	0 	0.3 	673 	6 	0.06615104318420979
-289.5 	399 	0 	0.3 	877 	6 	0.1020321395715459
-88.0 	400 	0 	0.3 	0 	6 	0.0
-317.0 	401 	0 	0.3 	831 	6 	0.015652148836498132
-268.5 	402 	0 	0.3 	0 	6 	0.0
-72.0 	403 	0 	0.3 	0 	6 	0.0
10.5 	404 	1 	0.3 	847 	6 	0.1039197605831276
130.0 	405 	1 	0.3 	682 	6 	0.03032652627930716
-218.5 	406 	0 	0.3 	789 	6 	0.06533109417746193
-187.0 	407 	0 	0.3 	781 	6 	0.06759617619659719
-134.5 	408 	1 	0.3 	810 	6 	0.006068807404737065
-391.5 	409 	0 	0.3 	828 	6 	0.04519871639801234
-25.5 	410 	1 	0.3 	779 	6 	0.019025575743890695
-362.0 	411 	0 	0.3 	760 	6 	0.046720339876328856
86.5 	412 	1 	0.3 	706 	6 	0.011406375694269217
-171.0 	413 	0 	0.3 	768 	6 	0.014302142018219327
-235.5 	414 	0 	0.3 	794 	6 	0.0782516229820777
-45.0 	415 	1 	0.3 	740 	6 	0.03401380712146034
-19.0 	416 	1 	0.3 	736 	6 	0.06634826738417647
-141.0 	417 	1 	0.3 	744 	6 	0.0
-42.5 	418 	1 	0.3 	736 	6 	0.0
-388.5 	419 	0 	0.3 	855 	6 	0.05312302506015595
-48.5 	420 	1 	0.3 	751 	6 	0.0
34.5 	421 	1 	0.3 	714 	6 	0.06164089288386276
33.0 	422 	1 	0.3 	720 	6 	0.0
51.0 	423 	1 	0.3 	0 	6 	0.0
-342.0 	424 	0 	0.3 	858 	6 	0.0
-156.5 	425 	0 	0.3 	771 	6 	0.024769618127195078
-66.0 	426 	1 	0.3 	732 	6 	0.0
-149.5 	427 	1 	0.3 	696 	6 	0.029222640154997807
-299.0 	428 	0 	0.3 	692 	6 	0.014652405099891018
-236.5 	429 	0 	0.3 	808 	6 	0.15832279075703276
-305.5 	430 	0 	0.3 	808 	6 	0.1524547816355045
59.0 	431 	1 	0.3 	760 	6 	0.0
-87.0 	432 	1 	0.3 	721 	6 	0.11042828604704112
49.0 	433 	1 	0.3 	0 	6 	0.0
44.0 	434 	1 	0.3 	696 	6 	0.0
-226.5 	435 	0 	0.3 	792 	6 	0.06119007585740071
-25.5 	436 	1 	0.3 	673 	6 	0.0680201841895251
43.5 	437 	1 	0.3 	728 	6 	0.03519838620833283
-78.5 	438 	1 	0.3 	740 	6 	0.03571951676082522
-11.0 	439 	1 	0.3 	768 	6 	0.01097195843369333
-67.0 	440 	0 	0.3 	752 	6 	0.009819972024425517
-81.5 	441 	0 	0.3 	752 	6 	0.0651963910940296
-17.5 	442 	1 	0.3 	722 	6 	0.0
-152.5 	443 	1 	0.3 	808 	6 	0.14362807166411254
-507.5 	444 	0 	0.3 	877 	6 	0.09855628235589606
-29.0 	445 	1 	0.3 	645 	6 	0.056133163138198355
4.0 	446 	1 	0.3 	715 	6 	0.09495437370265745
39.5 	447 	1 	0.3 	0 	6 	0.0
107.0 	448 	1 	0.3 	713 	6 	0.03503504767992611
123.0 	449 	1 	0.3 	728 	6 	0.0
-314.0 	450 	0 	0.3 	831 	6 	0.012481045235919202
47.0 	451 	1 	0.3 	752 	6 	0.01569381158003055
-102.0 	452 	0 	0.3 	812 	6 	0.12154376995171613
-208.5 	453 	0 	0.3 	776 	6 	0.0
-236.0 	454 	1 	0.3 	808 	6 	0.0
-215.0 	455 	0 	0.3 	0 	6 	0.0
-184.0 	456 	1 	0.3 	801 	6 	0.07171939000321116
3.5 	457 	1 	0.3 	752 	6 	0.0
-146.0 	458 	0 	0.3 	674 	6 	0.00223231446115648
-147.9 	459 	0 	0.3 	812 	6 	0.07539862617889341
-6.0 	460 	1 	0.3 	778 	6 	0.09343291272086902
-332.5 	461 	0 	0.3 	748 	6 	0.0
-334.5 	462 	0 	0.3 	846 	6 	0.0
-109.00000000000009 	463 	0 	0.3 	876 	6 	0.0
96.0 	464 	1 	0.3 	673 	6 	0.03849509826792662
-269.5 	465 	0 	0.3 	776 	6 	0.0
31.5 	466 	1 	0.3 	0 	6 	0.0
26.5 	467 	1 	0.3 	688 	6 	0.024370871775277192
125.0 	468 	1 	0.3 	0 	6 	0.0
115.5 	469 	1 	0.3 	0 	6 	0.0
-121.0 	470 	1 	0.3 	786 	6 	0.033035767341081164
-107.0 	471 	1 	0.3 	691 	6 	0.07720940298705119
14.0 	472 	1 	0.3 	0 	6 	0.0
-257.0 	473 	0 	0.3 	0 	6 	0.0
-204.5 	474 	0 	0.3 	752 	6 	0.0
41.5 	475 	1 	0.3 	684 	6 	0.10313517389833274
-263.5 	476 	0 	0.3 	776 	6 	0.0
-31.0 	477 	1 	0.3 	0 	6 	0.0
-323.5 	478 	0 	0.3 	890 	6 	0.12321811233211932
-273.0 	479 	0 	0.3 	792 	6 	0.0
