Epoch Number, Total Squared Error, 
169, 0.137686, 
170, 0.137547, 
171, 0.137410, 
172, 0.137273, 
173, 0.137136, 
174, 0.137001, 
175, 0.136867, 
176, 0.136734, 
177, 0.136602, 
178, 0.136471, 
179, 0.136341, 
180, 0.136213, 
181, 0.136086, 
182, 0.135960, 
183, 0.135835, 
184, 0.135713, 
185, 0.135591, 
186, 0.135471, 
187, 0.135353, 
188, 0.135237, 
189, 0.135122, 
190, 0.135009, 
191, 0.134898, 
192, 0.134788, 
193, 0.134681, 
194, 0.134575, 
195, 0.134471, 
196, 0.134369, 
197, 0.134269, 
198, 0.134172, 
199, 0.134076, 
200, 0.133982, 
201, 0.133890, 
202, 0.133800, 
203, 0.133712, 
204, 0.133626, 
205, 0.133542, 
206, 0.133461, 
207, 0.133381, 
208, 0.133302, 
209, 0.133226, 
210, 0.133152, 
211, 0.133079, 
212, 0.133009, 
213, 0.132940, 
214, 0.132872, 
215, 0.132807, 
216, 0.132743, 
217, 0.132680, 
218, 0.132619, 
219, 0.132560, 
220, 0.132501, 
221, 0.132445, 
222, 0.132389, 
223, 0.132335, 
224, 0.132282, 
225, 0.132230, 
226, 0.132179, 
227, 0.132129, 
228, 0.132081, 
229, 0.132033, 
230, 0.131986, 
231, 0.131940, 
232, 0.131895, 
233, 0.131850, 
234, 0.131807, 
235, 0.131764, 
236, 0.131722, 
237, 0.131680, 
238, 0.131639, 
239, 0.131599, 
240, 0.131559, 
241, 0.131520, 
242, 0.131481, 
243, 0.131443, 
244, 0.131405, 
245, 0.131368, 
246, 0.131331, 
247, 0.131294, 
248, 0.131258, 
249, 0.131222, 
250, 0.131187, 
251, 0.131152, 
252, 0.131117, 
253, 0.131083, 
254, 0.131049, 
255, 0.131015, 
256, 0.130982, 
257, 0.130948, 
258, 0.130916, 
259, 0.130883, 
260, 0.130851, 
261, 0.130819, 
262, 0.130787, 
263, 0.130755, 
264, 0.130724, 
265, 0.130693, 
266, 0.130662, 
267, 0.130631, 
268, 0.130601, 
269, 0.130571, 
270, 0.130541, 
271, 0.130511, 
272, 0.130482, 
273, 0.130452, 
274, 0.130423, 
275, 0.130394, 
276, 0.130366, 
277, 0.130337, 
278, 0.130309, 
279, 0.130281, 
280, 0.130253, 
281, 0.130226, 
282, 0.130199, 
283, 0.130171, 
284, 0.130145, 
285, 0.130118, 
286, 0.130091, 
287, 0.130065, 
288, 0.130039, 
289, 0.130013, 
290, 0.129987, 
291, 0.129962, 
292, 0.129937, 
293, 0.129912, 
294, 0.129887, 
295, 0.129862, 
296, 0.129838, 
297, 0.129813, 
298, 0.129789, 
299, 0.129765, 
300, 0.129742, 
301, 0.129718, 
302, 0.129695, 
303, 0.129672, 
304, 0.129649, 
305, 0.129626, 
306, 0.129604, 
307, 0.129581, 
308, 0.129559, 
309, 0.129537, 
310, 0.129516, 
311, 0.129494, 
312, 0.129473, 
313, 0.129451, 
314, 0.129430, 
315, 0.129409, 
316, 0.129389, 
317, 0.129368, 
318, 0.129348, 
319, 0.129327, 
320, 0.129307, 
321, 0.129288, 
322, 0.129268, 
323, 0.129248, 
324, 0.129229, 
325, 0.129210, 
326, 0.129190, 
327, 0.129171, 
328, 0.129153, 
329, 0.129134, 
330, 0.129115, 
331, 0.129097, 
332, 0.129079, 
333, 0.129061, 
334, 0.129043, 
335, 0.129025, 
336, 0.129007, 
337, 0.128990, 
338, 0.128972, 
339, 0.128955, 
340, 0.128938, 
341, 0.128920, 
342, 0.128903, 
343, 0.128887, 
344, 0.128870, 
345, 0.128853, 
346, 0.128837, 
347, 0.128820, 
348, 0.128804, 
349, 0.128788, 
350, 0.128772, 
351, 0.128756, 
352, 0.128740, 
353, 0.128724, 
354, 0.128708, 
355, 0.128692, 
356, 0.128677, 
357, 0.128661, 
358, 0.128646, 
359, 0.128631, 
360, 0.128615, 
361, 0.128600, 
362, 0.128585, 
363, 0.128570, 
364, 0.128555, 
365, 0.128540, 
366, 0.128525, 
367, 0.128511, 
368, 0.128496, 
369, 0.128481, 
370, 0.128467, 
371, 0.128452, 
372, 0.128438, 
373, 0.128424, 
374, 0.128409, 
375, 0.128395, 
376, 0.128381, 
377, 0.128367, 
378, 0.128352, 
379, 0.128338, 
380, 0.128324, 
381, 0.128310, 
382, 0.128296, 
383, 0.128283, 
384, 0.128269, 
385, 0.128255, 
386, 0.128241, 
387, 0.128227, 
388, 0.128214, 
389, 0.128200, 
390, 0.128187, 
391, 0.128173, 
392, 0.128159, 
393, 0.128146, 
394, 0.128132, 
395, 0.128119, 
396, 0.128105, 
397, 0.128092, 
398, 0.128079, 
399, 0.128065, 
400, 0.128052, 
401, 0.128039, 
402, 0.128025, 
403, 0.128012, 
404, 0.127999, 
405, 0.127986, 
406, 0.127972, 
407, 0.127959, 
408, 0.127946, 
409, 0.127933, 
410, 0.127920, 
411, 0.127907, 
412, 0.127894, 
413, 0.127880, 
414, 0.127867, 
415, 0.127854, 
416, 0.127841, 
417, 0.127828, 
418, 0.127815, 
419, 0.127802, 
420, 0.127789, 
421, 0.127776, 
422, 0.127763, 
423, 0.127750, 
424, 0.127737, 
425, 0.127724, 
426, 0.127711, 
427, 0.127698, 
428, 0.127685, 
429, 0.127672, 
430, 0.127660, 
431, 0.127647, 
432, 0.127634, 
433, 0.127621, 
434, 0.127608, 
435, 0.127595, 
436, 0.127582, 
437, 0.127569, 
438, 0.127556, 
439, 0.127543, 
440, 0.127530, 
441, 0.127518, 
442, 0.127505, 
443, 0.127492, 
444, 0.127479, 
445, 0.127466, 
446, 0.127453, 
447, 0.127440, 
448, 0.127427, 
449, 0.127415, 
450, 0.127402, 
451, 0.127389, 
452, 0.127376, 
453, 0.127363, 
454, 0.127350, 
455, 0.127337, 
456, 0.127325, 
457, 0.127312, 
458, 0.127299, 
459, 0.127286, 
460, 0.127273, 
461, 0.127260, 
462, 0.127248, 
463, 0.127235, 
464, 0.127222, 
465, 0.127209, 
466, 0.127196, 
467, 0.127183, 
468, 0.127171, 
469, 0.127158, 
470, 0.127145, 
471, 0.127132, 
472, 0.127119, 
473, 0.127107, 
474, 0.127094, 
475, 0.127081, 
476, 0.127068, 
477, 0.127056, 
478, 0.127043, 
479, 0.127030, 
480, 0.127017, 
481, 0.127005, 
482, 0.126992, 
483, 0.126979, 
484, 0.126966, 
485, 0.126954, 
486, 0.126941, 
487, 0.126928, 
488, 0.126916, 
489, 0.126903, 
490, 0.126890, 
491, 0.126878, 
492, 0.126865, 
493, 0.126853, 
494, 0.126840, 
495, 0.126827, 
496, 0.126815, 
497, 0.126802, 
498, 0.126790, 
499, 0.126777, 
500, 0.126765, 
501, 0.126752, 
502, 0.126740, 
503, 0.126727, 
504, 0.126715, 
505, 0.126703, 
506, 0.126690, 
507, 0.126678, 
508, 0.126665, 
509, 0.126653, 
510, 0.126641, 
511, 0.126629, 
512, 0.126616, 
513, 0.126604, 
514, 0.126592, 
515, 0.126580, 
516, 0.126568, 
517, 0.126555, 
518, 0.126543, 
519, 0.126531, 
520, 0.126519, 
521, 0.126507, 
522, 0.126495, 
523, 0.126483, 
524, 0.126471, 
525, 0.126459, 
526, 0.126447, 
527, 0.126435, 
528, 0.126424, 
529, 0.126412, 
530, 0.126400, 
531, 0.126388, 
532, 0.126377, 
533, 0.126365, 
534, 0.126353, 
535, 0.126342, 
536, 0.126330, 
537, 0.126319, 
538, 0.126307, 
539, 0.126296, 
540, 0.126284, 
541, 0.126273, 
542, 0.126261, 
543, 0.126250, 
544, 0.126239, 
545, 0.126228, 
546, 0.126216, 
547, 0.126205, 
548, 0.126194, 
549, 0.126183, 
550, 0.126172, 
551, 0.126161, 
552, 0.126150, 
553, 0.126139, 
554, 0.126128, 
555, 0.126117, 
556, 0.126106, 
557, 0.126096, 
558, 0.126085, 
559, 0.126074, 
560, 0.126063, 
561, 0.126053, 
562, 0.126042, 
563, 0.126032, 
564, 0.126021, 
565, 0.126011, 
566, 0.126000, 
567, 0.125990, 
568, 0.125980, 
569, 0.125969, 
570, 0.125959, 
571, 0.125949, 
572, 0.125939, 
573, 0.125929, 
574, 0.125919, 
575, 0.125909, 
576, 0.125899, 
577, 0.125889, 
578, 0.125879, 
579, 0.125869, 
580, 0.125859, 
581, 0.125849, 
582, 0.125840, 
583, 0.125830, 
584, 0.125820, 
585, 0.125811, 
586, 0.125801, 
587, 0.125792, 
588, 0.125782, 
589, 0.125773, 
590, 0.125764, 
591, 0.125754, 
592, 0.125745, 
593, 0.125736, 
594, 0.125727, 
595, 0.125718, 
596, 0.125709, 
597, 0.125700, 
598, 0.125691, 
599, 0.125682, 
600, 0.125673, 
601, 0.125664, 
602, 0.125655, 
603, 0.125646, 
604, 0.125638, 
605, 0.125629, 
606, 0.125620, 
607, 0.125612, 
608, 0.125603, 
609, 0.125595, 
610, 0.125586, 
611, 0.125578, 
612, 0.125569, 
613, 0.125561, 
614, 0.125553, 
615, 0.125544, 
616, 0.125536, 
617, 0.125528, 
618, 0.125520, 
619, 0.125512, 
620, 0.125504, 
621, 0.125496, 
622, 0.125488, 
623, 0.125480, 
624, 0.125472, 
625, 0.125464, 
626, 0.125457, 
627, 0.125449, 
628, 0.125441, 
629, 0.125433, 
630, 0.125426, 
631, 0.125418, 
632, 0.125411, 
633, 0.125403, 
634, 0.125396, 
635, 0.125388, 
636, 0.125381, 
637, 0.125374, 
638, 0.125366, 
639, 0.125359, 
640, 0.125352, 
641, 0.125345, 
642, 0.125338, 
643, 0.125331, 
644, 0.125324, 
645, 0.125317, 
646, 0.125310, 
647, 0.125303, 
648, 0.125296, 
649, 0.125289, 
650, 0.125282, 
651, 0.125275, 
652, 0.125268, 
653, 0.125262, 
654, 0.125255, 
655, 0.125248, 
656, 0.125242, 
657, 0.125235, 
658, 0.125229, 
659, 0.125222, 
660, 0.125216, 
661, 0.125209, 
662, 0.125203, 
663, 0.125196, 
664, 0.125190, 
665, 0.125184, 
666, 0.125178, 
667, 0.125171, 
668, 0.125165, 
669, 0.125159, 
670, 0.125153, 
671, 0.125147, 
672, 0.125141, 
673, 0.125135, 
674, 0.125129, 
675, 0.125123, 
676, 0.125117, 
677, 0.125111, 
678, 0.125105, 
679, 0.125099, 
680, 0.125093, 
681, 0.125088, 
682, 0.125082, 
683, 0.125076, 
684, 0.125071, 
685, 0.125065, 
686, 0.125059, 
687, 0.125054, 
688, 0.125048, 
689, 0.125043, 
690, 0.125037, 
691, 0.125032, 
692, 0.125026, 
693, 0.125021, 
694, 0.125015, 
695, 0.125010, 
696, 0.125005, 
697, 0.124999, 
698, 0.124994, 
699, 0.124989, 
700, 0.124984, 
701, 0.124978, 
702, 0.124973, 
703, 0.124968, 
704, 0.124963, 
705, 0.124958, 
706, 0.124953, 
707, 0.124948, 
708, 0.124943, 
709, 0.124938, 
710, 0.124933, 
711, 0.124928, 
712, 0.124923, 
713, 0.124918, 
714, 0.124913, 
715, 0.124908, 
716, 0.124904, 
717, 0.124899, 
718, 0.124894, 
719, 0.124889, 
720, 0.124884, 
721, 0.124880, 
722, 0.124875, 
723, 0.124870, 
724, 0.124866, 
725, 0.124861, 
726, 0.124857, 
727, 0.124852, 
728, 0.124848, 
729, 0.124843, 
730, 0.124839, 
731, 0.124834, 
732, 0.124830, 
733, 0.124825, 
734, 0.124821, 
735, 0.124816, 
736, 0.124812, 
737, 0.124808, 
738, 0.124803, 
739, 0.124799, 
740, 0.124795, 
741, 0.124791, 
742, 0.124786, 
743, 0.124782, 
744, 0.124778, 
745, 0.124774, 
746, 0.124769, 
747, 0.124765, 
748, 0.124761, 
749, 0.124757, 
750, 0.124753, 
751, 0.124749, 
752, 0.124745, 
753, 0.124741, 
754, 0.124737, 
755, 0.124733, 
756, 0.124729, 
757, 0.124725, 
758, 0.124721, 
759, 0.124717, 
760, 0.124713, 
761, 0.124709, 
762, 0.124705, 
763, 0.124701, 
764, 0.124698, 
765, 0.124694, 
766, 0.124690, 
767, 0.124686, 
768, 0.124682, 
769, 0.124679, 
770, 0.124675, 
771, 0.124671, 
772, 0.124667, 
773, 0.124664, 
774, 0.124660, 
775, 0.124656, 
776, 0.124653, 
777, 0.124649, 
778, 0.124646, 
779, 0.124642, 
780, 0.124638, 
781, 0.124635, 
782, 0.124631, 
783, 0.124628, 
784, 0.124624, 
785, 0.124621, 
786, 0.124617, 
787, 0.124614, 
788, 0.124610, 
789, 0.124607, 
790, 0.124603, 
791, 0.124600, 
792, 0.124596, 
793, 0.124593, 
794, 0.124590, 
795, 0.124586, 
796, 0.124583, 
797, 0.124579, 
798, 0.124576, 
799, 0.124573, 
800, 0.124569, 
801, 0.124566, 
802, 0.124563, 
803, 0.124560, 
804, 0.124556, 
805, 0.124553, 
806, 0.124550, 
807, 0.124547, 
808, 0.124543, 
809, 0.124540, 
810, 0.124537, 
811, 0.124534, 
812, 0.124531, 
813, 0.124527, 
814, 0.124524, 
815, 0.124521, 
816, 0.124518, 
817, 0.124515, 
818, 0.124512, 
819, 0.124509, 
820, 0.124506, 
821, 0.124503, 
822, 0.124500, 
823, 0.124496, 
824, 0.124493, 
825, 0.124490, 
826, 0.124487, 
827, 0.124484, 
828, 0.124481, 
829, 0.124478, 
830, 0.124475, 
831, 0.124472, 
832, 0.124469, 
833, 0.124467, 
834, 0.124464, 
835, 0.124461, 
836, 0.124458, 
837, 0.124455, 
838, 0.124452, 
839, 0.124449, 
840, 0.124446, 
841, 0.124443, 
842, 0.124440, 
843, 0.124438, 
844, 0.124435, 
845, 0.124432, 
846, 0.124429, 
847, 0.124426, 
848, 0.124423, 
849, 0.124421, 
850, 0.124418, 
851, 0.124415, 
852, 0.124412, 
853, 0.124410, 
854, 0.124407, 
855, 0.124404, 
856, 0.124401, 
857, 0.124399, 
858, 0.124396, 
859, 0.124393, 
860, 0.124390, 
861, 0.124388, 
862, 0.124385, 
863, 0.124382, 
864, 0.124380, 
865, 0.124377, 
866, 0.124374, 
867, 0.124372, 
868, 0.124369, 
869, 0.124366, 
870, 0.124364, 
871, 0.124361, 
872, 0.124359, 
873, 0.124356, 
874, 0.124353, 
875, 0.124351, 
876, 0.124348, 
877, 0.124346, 
878, 0.124343, 
879, 0.124340, 
880, 0.124338, 
881, 0.124335, 
882, 0.124333, 
883, 0.124330, 
884, 0.124328, 
885, 0.124325, 
886, 0.124323, 
887, 0.124320, 
888, 0.124318, 
889, 0.124315, 
890, 0.124313, 
891, 0.124310, 
892, 0.124308, 
893, 0.124305, 
894, 0.124303, 
895, 0.124300, 
896, 0.124298, 
897, 0.124296, 
898, 0.124293, 
899, 0.124291, 
900, 0.124288, 
901, 0.124286, 
902, 0.124283, 
903, 0.124281, 
904, 0.124279, 
905, 0.124276, 
906, 0.124274, 
907, 0.124271, 
908, 0.124269, 
909, 0.124267, 
910, 0.124264, 
911, 0.124262, 
912, 0.124260, 
913, 0.124257, 
914, 0.124255, 
915, 0.124253, 
916, 0.124250, 
917, 0.124248, 
918, 0.124246, 
919, 0.124243, 
920, 0.124241, 
921, 0.124239, 
922, 0.124236, 
923, 0.124234, 
924, 0.124232, 
925, 0.124230, 
926, 0.124227, 
927, 0.124225, 
928, 0.124223, 
929, 0.124221, 
930, 0.124218, 
931, 0.124216, 
932, 0.124214, 
933, 0.124212, 
934, 0.124209, 
935, 0.124207, 
936, 0.124205, 
937, 0.124203, 
938, 0.124200, 
939, 0.124198, 
940, 0.124196, 
941, 0.124194, 
942, 0.124192, 
943, 0.124189, 
944, 0.124187, 
945, 0.124185, 
946, 0.124183, 
947, 0.124181, 
948, 0.124179, 
949, 0.124176, 
950, 0.124174, 
951, 0.124172, 
952, 0.124170, 
953, 0.124168, 
954, 0.124166, 
955, 0.124164, 
956, 0.124161, 
957, 0.124159, 
958, 0.124157, 
959, 0.124155, 
960, 0.124153, 
961, 0.124151, 
962, 0.124149, 
963, 0.124147, 
964, 0.124145, 
965, 0.124142, 
966, 0.124140, 
967, 0.124138, 
968, 0.124136, 
969, 0.124134, 
970, 0.124132, 
971, 0.124130, 
972, 0.124128, 
973, 0.124126, 
974, 0.124124, 
975, 0.124122, 
976, 0.124120, 
977, 0.124118, 
978, 0.124116, 
979, 0.124114, 
980, 0.124112, 
981, 0.124110, 
982, 0.124107, 
983, 0.124105, 
984, 0.124103, 
985, 0.124101, 
986, 0.124099, 
987, 0.124097, 
988, 0.124095, 
989, 0.124093, 
